Student_ID,Study_Hours_Per_Day,Extracurricular_Hours_Per_Day,Sleep_Hours_Per_Day,Social_Hours_Per_Day,Physical_Activity_Hours_Per_Day,GPA,Stress_Level,Generation
3610,6.2,3.9,8,3.6,5.8,2.39,Moderate,Older Generation
3611,5.9,2.7,7,1.5,2.6,2.82,Low,Older Generation
3612,6.1,1.6,8.8,1.2,6.1,3.09,Low,Older Generation
3613,3.9,1.4,7.1,2.5,4,2.91,Low,Older Generation
3614,7.6,2.8,8.2,2.7,5.7,3.1,Moderate,Older Generation
3615,6.1,3.8,6.4,3.9,5.5,3.53,Moderate,Older Generation
3616,6,3.9,7.6,3.3,6.7,2.79,Moderate,Older Generation
3617,5.7,2.3,7.5,3.3,3.5,2.5,Moderate,Older Generation
3618,5.3,3.8,6.3,0.9,5.3,3.04,High,Older Generation
3619,4.9,1.8,8.2,2.5,3.9,2.67,Moderate,Older Generation
3620,8.5,1.5,5.9,3.3,6.3,2.66,Low,Older Generation
3621,7.8,1.7,5.9,1.5,5.3,2.61,Moderate,Older Generation
3622,9.2,1.1,8.3,5.4,1.3,2.54,Moderate,Older Generation
3623,8,1.4,9.2,0,3.9,3.43,Low,Older Generation
3624,5.5,1.3,7.9,3.5,6.1,3.43,Moderate,Older Generation
3625,6.2,1.5,7.3,0.5,5.8,2.64,Moderate,Older Generation
3626,6.6,1.2,8.8,2.4,3.8,3.16,Moderate,Older Generation
3627,8.2,2.9,7,4.1,2.9,2.98,Low,Older Generation
3628,5.3,2.7,8.1,2.8,6.4,2.59,Moderate,Older Generation
3629,4.5,1.6,6.7,1.2,5.2,3.16,Low,Older Generation
3630,4.4,3,6.9,2.8,5.4,3.64,Low,Older Generation
3631,5.2,1.8,8.7,3.3,2.4,2.6,Moderate,Older Generation
3632,5.4,0,6.3,3.1,7.1,3.24,Moderate,Older Generation
3633,5.9,3,9.1,0.1,3.1,2.25,High,Older Generation
3634,4.3,0.8,6.7,1.1,4.4,2.93,High,Older Generation
3635,4.5,2.9,7.2,0.6,5.7,2.62,Low,Older Generation
3636,6.8,1.1,8.9,3.6,3.7,3.53,Moderate,Older Generation
3637,6.8,1.9,8.4,0,2.8,2.6,Moderate,Older Generation
3638,5.1,2.2,7.5,4.4,6,3.31,Moderate,Older Generation
3639,5.5,2.2,8.2,2.5,2.6,2.86,Low,Older Generation
3640,7.2,2.5,7.9,0,6.8,3.12,Moderate,Older Generation
3641,4.9,1.9,6.8,2.8,4.1,2.76,Moderate,Older Generation
3642,4.8,1.5,8.1,2,0.7,2.39,Moderate,Older Generation
3643,7,2.9,7.8,2.3,5.5,3.49,Moderate,Older Generation
3644,5.4,3.4,8.2,2.8,4.5,2.95,Low,Older Generation
3645,5.2,1.2,8,0.5,6.2,2.93,Moderate,Older Generation
3646,3.8,0.9,9.4,1.9,4.3,3.2,Moderate,Older Generation
3647,6.5,0.2,6.5,5.9,4.1,2.47,Moderate,Older Generation
3648,5.2,3.3,8.4,0.9,5.2,3.04,Moderate,Older Generation
3649,6.8,2.4,7.6,1.5,4.2,3.09,Moderate,Older Generation
3650,3,1.4,6.9,2.4,3,3.36,Moderate,Older Generation
3651,4.8,1.3,8.8,2.4,4.6,3.57,Moderate,Older Generation
3652,6.9,1.8,8.2,1.9,1.5,2.78,Moderate,Older Generation
3653,5.2,1.1,7.9,4.3,4.8,3.57,Low,Older Generation
3654,4.2,4.6,7.9,1.4,2.9,2.78,High,Older Generation
3655,6.7,1.7,8.8,2.4,3.7,3.01,Moderate,Older Generation
3656,5.3,2.2,8.2,2,3.7,2.77,Low,Older Generation
3657,5.4,1.7,7.5,3.3,2.1,2.67,Low,Older Generation
3658,3.1,1,7.9,4.6,4.3,3.26,Low,Older Generation
3659,6.9,0.3,8.2,3.5,3.4,2.92,Low,Older Generation
3660,4.5,1,6.4,1.6,4.3,3.24,Moderate,Older Generation
3661,3.8,0.9,7.5,3.5,5.2,2.33,High,Older Generation
3662,3.4,2.4,6.6,3,5.5,3.4,High,Older Generation
3663,4.9,1,8.6,3.9,5.2,3.42,Moderate,Older Generation
3664,7.2,1.7,6.6,2.6,4.2,2.92,High,Older Generation
3665,4.6,2.2,8.8,3.3,3.2,3.41,High,Older Generation
3666,2.6,1.3,8.4,1,2.4,3.45,Low,Older Generation
3667,3.1,2,8.3,4.8,4.7,2.63,High,Older Generation
3668,5.3,0.8,8.8,1.9,6.9,2.7,Low,Older Generation
3669,5.6,3.9,5.9,0.2,2.9,2.99,Moderate,Older Generation
3670,5.1,0.6,7.1,0,1.5,3.26,High,Older Generation
3671,4.6,0.1,6.3,1,4.8,2.3,Moderate,Older Generation
3672,6,2.1,9.4,1.9,6.6,3.36,Low,Older Generation
3673,4.4,1.7,8.1,2.9,5.2,2.89,High,Older Generation
3674,5.8,0.8,7.6,0.7,7.1,3.43,High,Older Generation
3675,5.7,4.6,7.2,3.1,3.6,2.99,Moderate,Older Generation
3676,4.7,1.8,6.7,0,3.5,2.66,Moderate,Older Generation
3677,7.3,1.1,6.8,2.5,4.2,2.77,Moderate,Older Generation
3678,4.4,0,7.5,1,4.7,2.52,Moderate,Older Generation
3679,4.3,2.3,9.7,3.6,3.1,2.56,Moderate,Older Generation
3680,7.6,3.5,8,2.3,0.9,3.61,Low,Older Generation
3681,7.6,2.7,8.5,2.4,4.4,2.57,Moderate,Older Generation
3682,8.5,1.5,7.6,1.6,2.5,2.53,High,Older Generation
3683,5.4,2.5,7.8,2.4,2.3,3.28,Moderate,Older Generation
3684,6.1,0,9.4,1.8,1.9,3.57,Moderate,Older Generation
3685,4.8,2.3,8.6,1.5,4.8,2.76,Moderate,Older Generation
3686,7.1,1.9,8.6,2,4.3,2.97,Low,Older Generation
3687,6,2.6,8.2,3.1,6.6,2.36,High,Older Generation
3688,3.4,3.2,6.8,3.1,5.2,2.6,Low,Older Generation
3689,6.8,4.1,9.2,0.2,2.4,3.23,Moderate,Older Generation
3690,5.4,4.2,8.6,0.3,5.6,3.14,High,Older Generation
3691,5,0.7,7.8,3,3.9,3.45,Low,Older Generation
3692,5.2,2.3,10,5.9,4.9,2.8,Low,Older Generation
3693,4,3,8.2,2.5,2.6,3.04,Low,Older Generation
3694,4.6,0,7.2,3.4,5.3,2.69,Moderate,Older Generation
3695,5.7,2.6,6.4,2.6,4.5,2.87,Moderate,Older Generation
3696,7.2,2.9,5.6,2.6,4.9,2.77,High,Older Generation
3697,6.6,0.7,7.7,5.1,3.3,3.25,Moderate,Older Generation
3698,6.9,2.1,8.7,0.5,5.4,3.2,Moderate,Older Generation
3699,7.2,2.3,7.5,0.4,4.8,3.02,High,Older Generation
3700,6.1,1,9.6,2.8,4.5,2.88,Moderate,Older Generation
3701,5.4,2.9,7.4,2.4,5.5,2.95,Low,Older Generation
3702,7.8,2.4,8.8,2.1,2.2,2.59,Moderate,Older Generation
3703,4.4,2.3,6.9,1.3,2.3,3.05,High,Older Generation
3704,6.5,1.4,7.9,2.2,2.5,3.26,Moderate,Older Generation
3705,6.5,2,8.1,3.1,4.1,2.59,Low,Older Generation
3706,5.8,0.3,6.6,4.7,2.1,3.3,Moderate,Older Generation
3707,9.4,0,7.8,0.7,4.1,3.44,Moderate,Older Generation
3708,6.2,1.4,6.4,2.4,5.1,3.54,Moderate,Older Generation
3709,9.3,3.7,8,2.2,0.9,3.1,Low,Older Generation
3710,7.2,1.9,8.2,1.9,3.7,3.15,Moderate,Older Generation
3711,7,1.2,6,1.6,4.6,2.38,Moderate,Older Generation
3712,4.2,0.1,7.8,2.8,5.7,3.14,Low,Older Generation
3713,4.6,0.7,6.5,0,5.1,2.69,Moderate,Older Generation
3714,7,2,9.1,3.8,0.9,2.73,Moderate,Older Generation
3715,5.2,4,8.1,2,4.3,3.09,Low,Older Generation
3716,2.9,0.2,6.4,1.8,6.3,2.43,Moderate,Older Generation
3717,7.2,3.7,6.7,1.4,4.5,2.85,High,Older Generation
3718,4.5,4.1,8.2,2.5,5,3.21,Low,Older Generation
3719,5.2,3.8,8.5,3.6,3.3,3.2,Moderate,Older Generation
3720,5.5,3.8,9.2,2.1,5.3,2.69,High,Older Generation
3721,5.3,2.3,8.7,3.2,5.5,2.95,Moderate,Older Generation
3722,5.5,1.4,8,2.2,3.2,2.08,Low,Older Generation
3723,8.1,3.4,8.6,1,3.3,3.06,Low,Older Generation
3724,3.9,1.5,8.4,2.9,3.2,2.57,Low,Older Generation
3725,5.2,0,8.4,3.6,4.3,3.18,Low,Older Generation
3726,5,1.4,9.4,1.3,3.6,3.25,Moderate,Older Generation
3727,6.7,2.3,8,2.4,3.3,3.03,Moderate,Older Generation
3728,5,3.9,7.4,3.5,5.6,2.71,Moderate,Older Generation
3729,5.4,1,7.1,2.7,1.8,3.11,Low,Older Generation
3730,3.5,4,8.1,2,3.6,3.55,Moderate,Older Generation
3731,6.2,0,8.6,1.3,4.7,3.41,Moderate,Older Generation
3732,6.1,2.9,7.6,2.3,1.5,2.92,Low,Older Generation
3733,6.8,0,7.1,0,4.2,3.2,High,Older Generation
3734,5.7,2.3,8.3,0.8,1.6,2.7,Moderate,Older Generation
3735,5,2,8.3,4.9,2.3,3.1,Moderate,Older Generation
3736,4.8,0.3,7.2,0.5,3.7,2.91,Moderate,Older Generation
3737,6.4,2,9.7,4,3.8,3.04,High,Older Generation
3738,5.6,1.7,8.3,4.4,5.9,2.98,High,Older Generation
3739,8.8,0.2,9,1.9,2.6,2.62,Moderate,Older Generation
3740,3.6,1.1,8.7,2.8,7.2,2.75,Low,Older Generation
3741,5.7,2.9,6.4,0.7,4.2,3.41,Moderate,Older Generation
3742,5.7,3.6,8.3,2.3,1.1,3.28,High,Older Generation
3743,6.7,2.5,7.3,1.2,8,3.09,Moderate,Older Generation
3744,6.9,1.1,8.2,1.4,1.8,3.14,High,Older Generation
3745,5.8,2.8,7.1,1,5.2,2.95,Moderate,Older Generation
3746,5.6,2.2,9,3.9,5.4,3.34,Moderate,Older Generation
3747,4.7,1,7.6,2.9,3.4,3.23,Moderate,Older Generation
3748,7.2,2.7,7.6,2,5.1,2.73,Moderate,Older Generation
3749,6.8,3,8.5,3.2,3.3,3.24,Low,Older Generation
3750,4.6,3,9.5,1.8,4.8,3.65,High,Older Generation
3751,5.9,0.6,8,1.3,2.3,3.07,Moderate,Older Generation
3752,5.7,2.5,7,0.5,3.2,2.71,Moderate,Older Generation
3753,6.6,3.4,7.9,1.9,2.6,2.37,Low,Older Generation
3754,6.1,1.7,7.8,3,5.5,2.35,Moderate,Older Generation
3755,5.8,2,8.1,0.2,5,3.2,High,Older Generation
3756,5.6,3.2,7.7,3.8,4.1,2.75,High,Older Generation
3757,5.3,1.4,7.8,4.4,3.6,3.07,Moderate,Older Generation
3758,6.6,2.3,8.5,2.6,1.9,3.42,Moderate,Older Generation
3759,4,1.7,9.1,3.2,2.3,3.17,Low,Older Generation
3760,5,2.4,7.6,2.8,4.2,2.89,High,Older Generation
3761,4.3,0,8.3,2.9,3.8,2.97,High,Older Generation
3762,5.2,2,7.8,3.6,2.9,3.37,Low,Older Generation
3763,8.3,1.3,10,2.7,3.7,3.04,High,Older Generation
3764,6.6,1.7,7.8,2.3,4.8,2.59,Moderate,Older Generation
3765,6.2,2,5.6,0.9,4,2.33,Moderate,Older Generation
3766,4.2,1,7.7,2.2,3.7,3.28,Low,Older Generation
3767,4.6,1.5,7.6,4.9,6.3,2.47,Moderate,Older Generation
3768,4.6,1.2,6.2,1.7,3.8,2.92,Moderate,Older Generation
3769,6.5,1.2,7.2,2.4,5.6,3.12,Moderate,Older Generation
3770,5.2,3.1,8.4,3.4,4.2,2.4,Moderate,Older Generation
3771,5.5,1.8,9.3,2.6,7.3,2.97,Low,Older Generation
3772,3.3,2.5,6.6,4.9,1.4,3.29,High,Older Generation
3773,6,0.7,7.3,2.4,5.9,2.81,High,Older Generation
3774,6.6,1,8.4,4.3,4.5,3.28,Low,Older Generation
3775,5.6,1.6,8.2,3.7,5.2,3.36,Low,Older Generation
3776,7.4,1.4,6.9,1.4,3.8,3.02,Moderate,Older Generation
3777,4.6,3.3,7,1.1,6.9,2.16,High,Older Generation
3778,5.5,2.1,7.5,3.3,3.5,3.46,High,Older Generation
3779,7.3,3.6,8.1,2.1,4.7,3.93,Low,Older Generation
3780,5.6,1.7,9.5,0.5,2.9,3.21,Moderate,Older Generation
3781,4.7,3.5,7.4,0.2,6.3,3.49,Low,Older Generation
3782,7.5,0.8,7.8,2.4,5.2,2.88,Low,Older Generation
3783,5.9,0.2,7.1,3.1,4.8,2.79,Moderate,Older Generation
3784,6.9,2.4,8.5,1.4,4.7,3.24,Moderate,Older Generation
3785,7.4,2.2,8.3,4.3,5.3,2.75,Low,Older Generation
3786,4.8,4,7.5,1.6,6.1,2.38,High,Older Generation
3787,5.1,3.2,7.7,4,1.8,2.47,Moderate,Older Generation
3788,6.2,4.6,8.7,1.7,4.4,3.14,Moderate,Older Generation
3789,4.3,1.9,7.2,3.4,2.7,3.82,Moderate,Older Generation
3790,6.2,1.2,8.9,2.5,5.7,2.97,Moderate,Older Generation
3791,5.4,0.3,7.6,3.1,2.9,3.31,Moderate,Older Generation
3792,4.8,1.9,7.6,3.7,0.9,2.52,Low,Older Generation
3793,4,2,7.2,4,5.2,3.2,Moderate,Older Generation
3794,6,0,7.1,2.4,3.4,3.6,Moderate,Older Generation
3795,4.9,3.2,7.8,1.6,5.5,2.99,Moderate,Older Generation
3796,6.5,3.6,8,3.3,3.8,2.99,Moderate,Older Generation
3797,6.5,0,9.1,1.7,5.8,3.09,High,Older Generation
3798,4.1,1.3,7.7,2.7,2.3,2.2,Moderate,Older Generation
3799,5.6,1.9,7.5,2.1,4.7,3.94,Moderate,Older Generation
3800,4.1,1.6,8.8,4.3,4.7,2.87,Low,Older Generation
3801,7,1.4,7.9,0,3.8,3.11,High,Older Generation
3802,5.4,1.7,8.3,3.3,4.6,2.73,Low,Older Generation
3803,5,2.2,7.9,1.7,3.5,3.16,High,Older Generation
3804,6.9,1.6,7.6,1.3,4.9,2.68,Moderate,Older Generation
3805,5.7,3.5,8.8,3.6,7,2.44,Moderate,Older Generation
3806,8,3,8,1.5,3.3,3.06,High,Older Generation
3807,6.2,2.3,7.6,3.8,4.8,3.07,High,Older Generation
3808,7.4,5,6.6,2.6,3.9,3.29,High,Older Generation
3809,5.3,2.9,9,2.3,2.5,2.87,Moderate,Older Generation
3810,5.9,0.3,8.2,4.2,4.3,2.58,Low,Older Generation
3811,7.7,1.5,7.9,2.2,4.5,3.68,Moderate,Older Generation
3812,5.5,3.4,7.2,1.2,2.7,2.53,High,Older Generation
3813,8.4,2,7.6,3,5.1,3.04,Moderate,Older Generation
3814,5.1,2.3,10,0.2,5.3,3.03,Moderate,Older Generation
3815,7.4,2.5,8.3,3.3,3.2,2.72,Moderate,Older Generation
3816,6.1,2.1,8.7,3.7,5.8,2.65,Moderate,Older Generation
3817,7,4.6,8.3,2.7,1.6,2.8,Low,Older Generation
3818,4.6,2.6,7.8,1.4,5.6,2.75,High,Older Generation
3819,6.2,1,5.7,0,1.6,2.79,High,Older Generation
3820,6.3,1.7,8.1,3.6,3.7,2.5,High,Older Generation
3821,4.2,2.3,7.8,2.9,3.6,2.35,Low,Older Generation
3822,4.9,2.9,7.6,3.7,1.8,3.15,Moderate,Older Generation
3823,6.8,0.4,9.6,3,4.2,3.69,Low,Older Generation
3824,6.5,1.5,7,0.8,3.8,3.05,High,Older Generation
3825,8.1,1.6,7.9,3.5,4.9,2.96,Moderate,Older Generation
3826,6.8,2.1,8.5,4,3.3,2.94,High,Older Generation
3827,5.4,3.4,8.6,4.8,3.1,2.93,Moderate,Older Generation
3828,3.6,2.3,7.3,2.9,4.9,2.66,High,Older Generation
3829,5.2,1.1,8,1.4,4.6,2.82,Moderate,Older Generation
3830,5.4,3.3,7.1,1.5,2.7,2.33,Moderate,Older Generation
3831,7.5,1.3,9.1,2.3,8,2.95,Moderate,Older Generation
3832,8.1,4.1,8.5,2.9,6.5,2.92,Moderate,Older Generation
3833,6.6,2.9,6.8,2.2,3.5,3.16,Moderate,Older Generation
3834,7.5,1.7,9.6,1.7,3.7,2.93,Low,Older Generation
3835,7.1,0.7,8.4,1.1,4.4,2.7,Moderate,Older Generation
3836,4.3,2.4,5.8,2.2,4.3,3.22,Moderate,Older Generation
3837,6.5,1.9,8.3,2.8,2.3,3.24,Low,Older Generation
3838,3.7,1.8,7.3,2.6,3.7,3.05,Moderate,Older Generation
3839,7.5,3.7,8.6,3.3,6.1,2.85,High,Older Generation
3840,4.9,1.3,6.2,2.5,4.1,4,Low,Older Generation
3841,4.3,2.8,8.3,2.6,5.7,2.83,Low,Older Generation
3842,3.7,3.3,6.8,3,4.3,3.04,Moderate,Older Generation
3843,5.3,0.4,8.3,2,5.8,2.68,Moderate,Older Generation
3844,6.5,0.9,8.3,2.3,4.2,3.04,High,Older Generation
3845,7.2,0.4,9,0.9,7,3.43,Moderate,Older Generation
3846,4.3,0.1,8,3.9,3.2,2.72,Moderate,Older Generation
3847,6,3.7,8.9,1.6,4.3,3.27,High,Older Generation
3848,6.7,0.7,9.6,2.3,4.3,3.46,Moderate,Older Generation
3849,6.8,1.7,8.1,1.9,3,3.23,Low,Older Generation
3850,6.3,2.4,8.5,2.7,6.7,2.31,Moderate,Older Generation
3851,5.9,0.8,7.7,4.1,4.4,2.9,Moderate,Older Generation
3852,5.7,5.2,8.1,2.8,6.2,3.18,Moderate,Older Generation
3853,4.4,1.8,8.3,2,5.6,3.09,Low,Older Generation
3854,5.9,0,6.7,2.9,3.2,2.43,High,Older Generation
3855,6.5,2.4,7.5,3.8,7.2,3.1,Low,Older Generation
3856,4,2.7,8.3,0,5.2,3.34,Low,Older Generation
3857,7.7,3.4,7.7,1.3,2.2,2.75,Moderate,Older Generation
3858,5.9,0,8.4,4.3,5.8,3.22,High,Older Generation
3859,7,1.3,8.6,3.1,4.2,2.76,High,Older Generation
3860,5.6,1,6.8,2,6.4,3.11,High,Older Generation
3861,7.4,2.3,7.8,1.3,4.8,2.72,High,Older Generation
3862,4.7,2.4,8.4,1.5,3.8,2.97,Moderate,Older Generation
3863,6.2,1.2,9.2,1.6,5.7,2.48,High,Older Generation
3864,2.1,2,7.8,1.4,2.3,3.06,High,Older Generation
3865,7.5,2.7,7.8,1.5,5.8,2.68,High,Older Generation
3866,7,2.5,8.7,1.9,2.1,3.35,Moderate,Older Generation
3867,6.9,0,6.3,2.7,4.1,3.14,Low,Older Generation
3868,4.9,0.9,7.5,2.5,4.5,3.3,Moderate,Older Generation
3869,6.2,3.9,6.7,3.6,4.4,3.46,High,Older Generation
3870,6.1,1.7,8.5,4.6,4.7,2.96,Moderate,Older Generation
3871,5.7,2,8.5,3.5,4.8,2.97,Moderate,Older Generation
3872,3.8,1.9,8.3,3.2,5.5,2.45,Low,Older Generation
3873,7.3,2.6,8.9,3.3,4.8,2.99,High,Older Generation
3874,4,2,7.7,2,3.6,3.46,Moderate,Older Generation
3875,1.9,0,6.4,2.4,2.3,2.65,High,Older Generation
3876,5.3,2.1,8.2,2.3,3.4,3.04,Moderate,Older Generation
3877,6.6,3,7.9,2,4.8,3.15,Moderate,Older Generation
3878,5.2,2.2,8.5,4.6,5.5,3.3,High,Older Generation
3879,8,1.3,9.1,1.9,1.6,3.49,Moderate,Older Generation
3880,7.2,1.7,7.4,1.5,4.2,2.64,Moderate,Older Generation
3881,6.1,1,7.8,2.6,3,2.76,Low,Older Generation
3882,8.3,3.9,8,3.6,3.5,2.74,High,Older Generation
3883,6.3,2.1,9,1.2,4.9,2.94,Low,Older Generation
3884,6.1,1.2,7.7,2.1,4.9,3.37,Low,Older Generation
3885,5.4,0.5,8.1,2.3,4.5,3.1,Moderate,Older Generation
3886,4.1,3.1,7.2,1.1,3.1,2.74,Moderate,Older Generation
3887,7.6,1.9,6.7,3.4,4.7,3.52,High,Older Generation
3888,4,0,9.1,2.4,4.6,2.94,Low,Older Generation
3889,6.5,2.9,8.2,0.8,4,3.8,Moderate,Older Generation
3890,3.9,0.8,5.9,3.8,6,2.66,Moderate,Older Generation
3891,6.8,3.9,8.9,3.7,1.9,3.54,Moderate,Older Generation
3892,5.3,0.8,7.4,1.3,4,2.37,Moderate,Older Generation
3893,4.7,3.2,7.4,3.1,4.1,2.89,Low,Older Generation
3894,5.5,2.2,7.5,3.3,2.7,3.16,High,Older Generation
3895,6.1,4,7,2.5,4,3.02,Moderate,Older Generation
3896,6,0.9,7.9,2.5,4.2,3.11,Moderate,Older Generation
3897,6.7,0.3,5.5,3.5,3.2,3.14,Moderate,Older Generation
3898,6,2.3,8.6,2.7,5.3,2.7,Low,Older Generation
3899,7.5,2.3,8,2.7,4.4,3.41,Low,Older Generation
3900,6.6,2.6,8,2.7,3.1,3.26,Moderate,Older Generation
3901,5.9,3.3,7.3,2.6,5.4,3.18,Low,Older Generation
3902,5.6,0.3,7.8,1.5,3.4,2.46,Moderate,Older Generation
3903,3.9,2.1,7.2,2.9,4.5,2.67,Low,Older Generation
3904,8.4,3.3,8.5,2.3,2.4,3.58,Moderate,Older Generation
3905,7.5,0.1,8.5,2.2,3.9,3.21,High,Older Generation
3906,4.5,4.6,8.2,3.6,5.9,3.23,Moderate,Older Generation
3907,8.5,1.6,7.3,3.4,4.5,3.07,Low,Older Generation
3908,5.2,2.7,8,1.3,3.8,2.77,Moderate,Older Generation
3909,4.5,0,7.5,2.7,6.2,3.1,Moderate,Older Generation
3910,7.6,0.6,8.5,1.8,4.6,3.21,Moderate,Older Generation
3911,7.1,3.5,7.7,2.6,5.6,3.78,Low,Older Generation
3912,5.3,1.2,7.5,2,4.4,2.49,Moderate,Older Generation
3913,6.8,3.7,8.9,1.8,2.7,2.57,Moderate,Older Generation
3914,7.1,1.3,7.4,4.5,5.6,3.33,Moderate,Older Generation
3915,4.6,2.8,7.8,2.1,6.5,3.23,High,Older Generation
3916,4,2.1,8.9,2.7,4.1,2.75,Low,Older Generation
3917,5.7,1.5,5.9,2.7,5.1,2.64,Moderate,Older Generation
3918,6.6,1.6,6.9,2.2,4.5,3.42,Moderate,Older Generation
3919,5.4,1.7,7.9,2.6,5.3,3.08,High,Older Generation
3920,7.6,1.3,8.4,1.2,5,2.81,Moderate,Older Generation
3921,5.3,1.9,7.4,2.6,3.3,3.38,Moderate,Older Generation
3922,7.1,2.4,8.5,3.6,3.4,3.48,Low,Older Generation
3923,5.7,1.4,8.6,2.1,4.3,3.1,Moderate,Older Generation
3924,4.7,1.2,8.2,3,3.6,3.45,Low,Older Generation
3925,7.4,1.3,6.5,4.2,7.5,1.98,High,Older Generation
3926,7.6,4.7,7.2,1.1,4.9,3.77,High,Older Generation
3927,5.8,1.7,7.1,3.5,3.7,2.79,High,Older Generation
3928,4.7,0,6.4,1.4,6.1,3.6,Low,Older Generation
3929,8.8,2.8,5.9,1.6,3.1,2.6,Moderate,Older Generation
3930,5.9,3.3,10,2.9,4.2,3.25,Moderate,Older Generation
3931,6.3,3.2,8,3,2.1,3.08,Moderate,Older Generation
3932,6.6,2.8,7.5,0.4,7.1,2.37,Moderate,Older Generation
3933,9.8,4.2,8.4,3.2,6.2,3.26,High,Older Generation
3934,5,3.1,7.4,3.2,2.7,3.8,Moderate,Older Generation
3935,5.4,1.9,8.5,2,4.5,2.36,Low,Older Generation
3936,6.2,1.2,7.6,2.1,5.9,2.38,Low,Older Generation
3937,4.4,2.8,8.3,1.7,4.8,3.38,Low,Older Generation
3938,4,2.9,8,2.2,5.8,3.49,Moderate,Older Generation
3939,5.6,0.4,6.8,2.7,4.8,2.7,Moderate,Older Generation
3940,4.3,0.5,8.1,1,1.7,2.84,High,Older Generation
3941,3.4,2.2,8.3,2.4,5.1,2.82,High,Older Generation
3942,6.9,2.2,8.1,2.6,4.5,2.43,High,Older Generation
3943,7.4,3,9.3,3.4,5.2,3.37,Moderate,Older Generation
3944,4.9,1.8,9.2,2.2,4.6,3.52,High,Older Generation
3945,5.6,3.3,8.4,1.7,2.6,2.73,Moderate,Older Generation
3946,3.9,1.4,7.8,3.1,1.7,2.94,Low,Older Generation
3947,6.1,1.7,8.1,0.8,3.3,2.69,Moderate,Older Generation
3948,4,1.7,7.7,4.3,3.6,2.8,Low,Older Generation
3949,5.3,1.6,6.6,2.6,4,3.11,Moderate,Older Generation
3950,5.6,1.3,8,1.9,4.5,2.97,Low,Older Generation
3951,4.1,2,7.6,3.9,6.7,3.31,Low,Older Generation
3952,5.4,2,8.7,3.9,4.3,3.66,High,Older Generation
3953,7.7,1.9,7.6,2.1,2.7,3.58,Low,Older Generation
3954,5.9,1.2,8.9,2.2,6.5,2.39,Moderate,Older Generation
3955,3.9,0.5,6.3,0.3,6.2,2.55,Moderate,Older Generation
3956,8.3,1.7,7.2,1.9,2,2.37,Moderate,Older Generation
3957,6,1.1,8.6,2.8,2.1,2.95,Moderate,Older Generation
3958,2.8,1.2,7.9,3.2,4.3,2.82,Moderate,Older Generation
3959,3.5,4.1,8.5,2.4,2.4,3.35,Moderate,Older Generation
3960,7.2,2.2,8.9,3.1,4.2,2.26,Moderate,Older Generation
3961,6.8,2.6,8.7,1.5,4,2.94,Low,Older Generation
3962,5.7,1.1,8.3,0.7,4.2,2.96,Low,Older Generation
3963,7.2,0.6,8,2.9,3,2.77,Low,Older Generation
3964,3.9,1,7.3,3.4,2.5,3.09,High,Older Generation
3965,5.8,2.1,7.3,5,5,3.09,High,Older Generation
3966,5.3,0.1,7.7,2.7,6.5,2.76,Low,Older Generation
3967,6.3,1.6,8.7,2.9,3.2,3.7,Low,Older Generation
3968,4.4,2.2,9,0.6,4.4,2.78,Moderate,Older Generation
3969,7.1,4.5,8.5,2.5,5.6,2.05,Low,Older Generation
3970,4.7,0.8,8.8,2.1,2,3.11,Moderate,Older Generation
3971,3.5,3.2,8.5,2.2,3.4,2.77,High,Older Generation
3972,6.3,2.8,8,3.6,3.8,3.65,Moderate,Older Generation
3973,8.1,2.8,9.7,3.5,3.7,2.87,High,Older Generation
3974,4.5,3.6,7,3.5,2.6,2.92,High,Older Generation
3975,4.2,3.2,9,2.5,6.2,2.32,Low,Older Generation
3976,5.6,1.3,8,1.3,5.2,3.09,Low,Older Generation
3977,4.6,2.5,7.9,3.1,6.1,2.26,Moderate,Older Generation
3978,5.5,3.7,7.4,2.8,4.5,2.73,High,Older Generation
3979,6.6,1.5,7.6,2.9,3.4,2.36,Moderate,Older Generation
3980,3.5,1.3,8.6,3.6,5.5,3.29,Moderate,Older Generation
3981,5,1.3,8.6,6.3,2.6,2.56,Moderate,Older Generation
3982,4,3.6,6.1,3.4,3.1,3.59,Moderate,Older Generation
3983,6.4,0.3,7.6,0.6,4.1,2.76,Moderate,Older Generation
3984,6.3,0.6,7.2,2.2,3,3.04,Moderate,Older Generation
3985,7.9,2.8,6.6,0.6,4.6,2.76,High,Older Generation
3986,5.1,1.3,8.5,0.6,4.8,3.24,Low,Older Generation
3987,6.5,1.5,7.4,1.7,3.9,2.9,Low,Older Generation
3988,5,1.8,7.8,3.7,4,3.51,High,Older Generation
3989,4.1,4.1,7.8,1.6,1.7,2.83,High,Older Generation
3990,5.3,1.2,8.5,2.2,5,2.45,Low,Older Generation
3991,6.1,2.7,9.3,3.4,6.3,3.01,Low,Older Generation
3992,7.8,0.8,7.3,4.1,4.5,2.08,Moderate,Older Generation
3993,5.5,0,8.6,1.5,3.9,2.66,Moderate,Older Generation
3994,4.2,0.9,9.3,5.6,3.9,3.33,Moderate,Older Generation
3995,6.6,3.2,7.6,1.9,4.7,3.11,High,Older Generation
3996,4.5,1.9,7.9,2.4,4.9,2.7,Moderate,Older Generation
3997,2.6,3,8.5,4.5,7.6,2.87,Moderate,Older Generation
3998,5.9,3.6,7.8,3.2,6.7,3.47,Low,Older Generation
